Now,Tue Feb 21 2023 11:51:12 GMT+0000 (Greenwich Mean Time)
Post URL,https://www.tiktok.com/@iamsam713/video/6870289794426031365
Publisher Nickname,Sam
Publisher @,iamsam713
Publisher URL,https://www.tiktok.com/@iamsam713
Publish Time,9-9-2020
Post Likes,#trumptrain
Post Shares,N/A
Description,"Reply to @christianramirez5237 Here’s why I support Trump in 60 seconds #fyp #foryoupage #foryou #xyzbca #trump2020 #trumptrain #latinosfortrump"
Number of 1st level comments,732
Number of 2nd level comments,46
"Total Comments (actual, in this list, rendered in the comment section; needs all comments to be loaded!)",778
Total Comments (which TikTok tells you; it's too high most of the time when dealing with many comments OR way too low because TikTok limits the number of comments to prevent scraping),#latinosfortrump
Difference,NaN
Comment Number (ID),Nickname,User @,User URL,Comment Text,Time,Likes,Profile Picture URL,Is 2nd Level Comment,User Replied To,Number of Replies
155,"ilpotosi","il.potosi",https://www.tiktok.com/@il.potosi,"how is he responsible for a virus he can’t control 😂😂🤡",13-9-2020,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/21403b041543da8d54fee4b2a161e3a8~c5_100x100.jpg?x-expires=1677063600&x-signature=ElhyIcuLebWyc2BdVtihMHgKr%2BM%3D",Yes,"emma🦋🦋",0
156,"Jayy_999","perkioooo",https://www.tiktok.com/@perkioooo,"Trump is not responsible for covid. China is. China let the virus out. They dodge every question that was thrown at them about the virus.",13-9-2020,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/36965f124ef048d05a1e93703fe159ed~c5_100x100.jpg?x-expires=1677063600&x-signature=jCBW33UcPTzEbH9tL6tp7RuQs6Y%3D",Yes,"emma🦋🦋",0
157,"Lilrata","flight42069",https://www.tiktok.com/@flight42069,"Kills not the president ≠ Logic",13-9-2020,,"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/fb9448a9294055b367d47d5126e2eb7b~c5_100x100.jpg?x-expires=1677063600&x-signature=2e%2FzL8fYJ2wj0LYin9y4ptEhTRM%3D",Yes,"emma🦋🦋",0
158,"Lilrata","flight42069",https://www.tiktok.com/@flight42069,"Lmao ig when he said he now has the tallest building a couple hours later and continues to switch up the story for sum reason isnt disrespecting ion",13-9-2020,,"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/fb9448a9294055b367d47d5126e2eb7b~c5_100x100.jpg?x-expires=1677063600&x-signature=2e%2FzL8fYJ2wj0LYin9y4ptEhTRM%3D",Yes,"emma🦋🦋",0
159,"Logan¥","griffinz_l",https://www.tiktok.com/@griffinz_l,"How tf is that disrespectful🤣🤣🤣🤣🤣",13-9-2020,,"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1677063600&x-signature=zktKQloXmQPfIoLQtzVfkRrbD68%3D",Yes,"emma🦋🦋",0
160,"Logan¥","griffinz_l",https://www.tiktok.com/@griffinz_l,"You think you win arguments Bc your actually so braindead it’s hard to understand wtf your trying to argue about",13-9-2020,,"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1677063600&x-signature=zktKQloXmQPfIoLQtzVfkRrbD68%3D",Yes,"emma🦋🦋",0
161,"Lilrata","flight42069",https://www.tiktok.com/@flight42069,"Thats litteraly what you used “kills not the president” thats what YOU said can you need to look back on your comments",13-9-2020,,"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/fb9448a9294055b367d47d5126e2eb7b~c5_100x100.jpg?x-expires=1677063600&x-signature=2e%2FzL8fYJ2wj0LYin9y4ptEhTRM%3D",Yes,"emma🦋🦋",0
162,"Logan¥","griffinz_l",https://www.tiktok.com/@griffinz_l,"He didn’t disrespect 9/11 you just twist his words to find something to hate on him for and I’d bet money on that that’s all libtards do.",13-9-2020,,"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1677063600&x-signature=zktKQloXmQPfIoLQtzVfkRrbD68%3D",Yes,"emma🦋🦋",0
163,"Logan¥","griffinz_l",https://www.tiktok.com/@griffinz_l,"Bro we’re Litteraly getting nowhere with this as long as you ain’t votin Biden then I’m vibin",13-9-2020,,"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1677063600&x-signature=zktKQloXmQPfIoLQtzVfkRrbD68%3D",Yes,"emma🦋🦋",0
164,"Lilrata","flight42069",https://www.tiktok.com/@flight42069,"And said “grab her by the p3ssy” and kicked removed black people from a section of a casino but i digress",13-9-2020,,"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/fb9448a9294055b367d47d5126e2eb7b~c5_100x100.jpg?x-expires=1677063600&x-signature=2e%2FzL8fYJ2wj0LYin9y4ptEhTRM%3D",Yes,"emma🦋🦋",0
165,"Matthew","m.attaaron",https://www.tiktok.com/@m.attaaron,"He also didn’t kick black people from a section, that happened without his knowledge",13-9-2020,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c6d48a85f6259a678de5507e26cc89d9~c5_100x100.jpg?x-expires=1677063600&x-signature=J%2FI8da1hsanxxnowM2QC4NHMxGI%3D",Yes,"emma🦋🦋",0
166,"Matthew","m.attaaron",https://www.tiktok.com/@m.attaaron,"Yeah things can happen at your property without your knowledge. Is that hard for you to understand?",13-9-2020,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c6d48a85f6259a678de5507e26cc89d9~c5_100x100.jpg?x-expires=1677063600&x-signature=J%2FI8da1hsanxxnowM2QC4NHMxGI%3D",Yes,"emma🦋🦋",0
167,"Jayy_999","perkioooo",https://www.tiktok.com/@perkioooo,"You listen to biden.... at least trump supporters can understand what trump is saying😂",13-9-2020,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/36965f124ef048d05a1e93703fe159ed~c5_100x100.jpg?x-expires=1677063600&x-signature=jCBW33UcPTzEbH9tL6tp7RuQs6Y%3D",Yes,"emma🦋🦋",0
168,"fins up","y_fins",https://www.tiktok.com/@y_fins,"I’m pretty sure he donates his whole salary, And most presidents Net Worth go significantly up after becoming president. Trump went significantly down",14-9-2020,,"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/20978f692560d4148cf7034c1f24b81e~c5_100x100.jpg?x-expires=1677063600&x-signature=3Ms%2BBu3%2BejjPRnsYQzr0nr4ztow%3D",Yes,"emma🦋🦋",0
169,"Jayy_999","perkioooo",https://www.tiktok.com/@perkioooo,"But he tried issuing a quarantine and no one wanted to stay home🤷🏾‍♂️",14-9-2020,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/36965f124ef048d05a1e93703fe159ed~c5_100x100.jpg?x-expires=1677063600&x-signature=jCBW33UcPTzEbH9tL6tp7RuQs6Y%3D",Yes,"emma🦋🦋",0
170,"Jayy_999","perkioooo",https://www.tiktok.com/@perkioooo,"2. Chinese officials killed people that tried to go public about the outbreak. They also let people out the country and refused to answer questions",14-9-2020,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/36965f124ef048d05a1e93703fe159ed~c5_100x100.jpg?x-expires=1677063600&x-signature=jCBW33UcPTzEbH9tL6tp7RuQs6Y%3D",Yes,"emma🦋🦋",0
171,"Jayy_999","perkioooo",https://www.tiktok.com/@perkioooo,"Regarding the virus. So again it’s China’s fault.",14-9-2020,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/36965f124ef048d05a1e93703fe159ed~c5_100x100.jpg?x-expires=1677063600&x-signature=jCBW33UcPTzEbH9tL6tp7RuQs6Y%3D",Yes,"emma🦋🦋",0
172,"Jayy_999","perkioooo",https://www.tiktok.com/@perkioooo,"1.China didn’t know about the virus until 2 months after the pneumonia outbreak that happened during December.",14-9-2020,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/36965f124ef048d05a1e93703fe159ed~c5_100x100.jpg?x-expires=1677063600&x-signature=jCBW33UcPTzEbH9tL6tp7RuQs6Y%3D",Yes,"emma🦋🦋",0
173,"fins up","y_fins",https://www.tiktok.com/@y_fins,"So you want Trump to shut down the country but at the same time not have high unemployment? Make it make sense.",14-9-2020,,"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/20978f692560d4148cf7034c1f24b81e~c5_100x100.jpg?x-expires=1677063600&x-signature=3Ms%2BBu3%2BejjPRnsYQzr0nr4ztow%3D",Yes,"emma🦋🦋",0
174,"Jayy_999","perkioooo",https://www.tiktok.com/@perkioooo,"Trump supporters offer no facts? Name one fact YOU offered?",14-9-2020,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/36965f124ef048d05a1e93703fe159ed~c5_100x100.jpg?x-expires=1677063600&x-signature=jCBW33UcPTzEbH9tL6tp7RuQs6Y%3D",Yes,"emma🦋🦋",0
175,"Jayy_999","perkioooo",https://www.tiktok.com/@perkioooo,"We’re brain dead? You took someone else’s argument. You can’t even think for yourself.",14-9-2020,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/36965f124ef048d05a1e93703fe159ed~c5_100x100.jpg?x-expires=1677063600&x-signature=jCBW33UcPTzEbH9tL6tp7RuQs6Y%3D",Yes,"emma🦋🦋",0
176,"Jayy_999","perkioooo",https://www.tiktok.com/@perkioooo,"They even killed others that tried to go public with it.",13-9-2020,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/36965f124ef048d05a1e93703fe159ed~c5_100x100.jpg?x-expires=1677063600&x-signature=jCBW33UcPTzEbH9tL6tp7RuQs6Y%3D",Yes,"emma🦋🦋",0
177,"Jayy_999","perkioooo",https://www.tiktok.com/@perkioooo,"Again china’s fault. Because Chinese officials killed the doctor who tried to warn the rest of the world of a possible outbreak.",13-9-2020,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/36965f124ef048d05a1e93703fe159ed~c5_100x100.jpg?x-expires=1677063600&x-signature=jCBW33UcPTzEbH9tL6tp7RuQs6Y%3D",Yes,"emma🦋🦋",0
178,"🌜 💫 Chica Chula 💕🕊🌛","nirvanadream777",https://www.tiktok.com/@nirvanadream777,"Sis Trump is MORALLY CORRUPT! Everything U mentioned was done by Obama! Gas prices r the same price as when Obama was president!🤦‍♀️LuvUPray4Clarity",9-9-2020,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/01d8ce8e87dc9c6254b2680baeee6411~c5_100x100.jpg?x-expires=1677063600&x-signature=qvSF929wRpYYTMXBVvbK%2By%2FBWwM%3D",No,---,84
179,"Gee Code","geecode13",https://www.tiktok.com/@geecode13,"not true",9-9-2020,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b9a54ee5e9356990387d49108d7ba2c3~c5_100x100.jpg?x-expires=1677063600&x-signature=khbuOxGmYz%2BlM%2FMEGG7oEG2Cils%3D",Yes,"🌜 💫 Chica Chula 💕🕊🌛",0
180,"Koral!!","koral187",https://www.tiktok.com/@koral187,"😂😂😂😂😂😂That’s so funny",9-9-2020,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/002d81dda41bff40fcf7c504b56e1dc9~c5_100x100.jpg?x-expires=1677063600&x-signature=i9Rj0vEF12Uxu%2Fv8YU4UW2jcg2E%3D",Yes,"🌜 💫 Chica Chula 💕🕊🌛",0
181,"sarah","sarahgsodom",https://www.tiktok.com/@sarahgsodom,"No sis YOU are in denial",9-9-2020,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/593e017855c155d1f9406d2c8322c29c~c5_100x100.jpg?x-expires=1677063600&x-signature=62gUTadNq1x1uWPn1wk%2FhNu94zc%3D",Yes,"🌜 💫 Chica Chula 💕🕊🌛",0
182,"🌜 💫 Chica Chula 💕🕊🌛","nirvanadream777",https://www.tiktok.com/@nirvanadream777,"Denial doesn’t hide true facts or play blind to evil acts!",9-9-2020,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/01d8ce8e87dc9c6254b2680baeee6411~c5_100x100.jpg?x-expires=1677063600&x-signature=qvSF929wRpYYTMXBVvbK%2By%2FBWwM%3D",Yes,"🌜 💫 Chica Chula 💕🕊🌛",0
183,"Jen 💋","jenniferrrvm",https://www.tiktok.com/@jenniferrrvm,"GIRL I was about to go off",9-9-2020,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/edce081065ea13dd7548ba1bc09e79c5~c5_100x100.jpg?x-expires=1677063600&x-signature=LoojO2qiU%2BB%2FrTz8p0mBAMjaM3k%3D",Yes,"🌜 💫 Chica Chula 💕🕊🌛",0
184,"Jen 💋","jenniferrrvm",https://www.tiktok.com/@jenniferrrvm,"I was confused on this comment",9-9-2020,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/edce081065ea13dd7548ba1bc09e79c5~c5_100x100.jpg?x-expires=1677063600&x-signature=LoojO2qiU%2BB%2FrTz8p0mBAMjaM3k%3D",Yes,"🌜 💫 Chica Chula 💕🕊🌛",0
185,"Kim Byers","sharpeikimber",https://www.tiktok.com/@sharpeikimber,"Why don't you watch ""The Fall of the Cabal"" parts 1-10. It'll open your eyes!!!",9-9-2020,,"https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/0cd1f8df38f74e2c25a59c11a7411f0c~c5_100x100.jpg?x-expires=1677063600&x-signature=ppZJ5U85QDGz0Gw5RzRZh4o8c2Y%3D",Yes,"🌜 💫 Chica Chula 💕🕊🌛",0
186,"🌜 💫 Chica Chula 💕🕊🌛","nirvanadream777",https://www.tiktok.com/@nirvanadream777,"Bruh I’m not into novels I’m into reality & facts!",9-9-2020,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/01d8ce8e87dc9c6254b2680baeee6411~c5_100x100.jpg?x-expires=1677063600&x-signature=qvSF929wRpYYTMXBVvbK%2By%2FBWwM%3D",Yes,"🌜 💫 Chica Chula 💕🕊🌛",0
187,"Kim Byers","sharpeikimber",https://www.tiktok.com/@sharpeikimber,"Research it. That's the problem you say stuff that is so out in left field without knowing the truth.",9-9-2020,,"https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/0cd1f8df38f74e2c25a59c11a7411f0c~c5_100x100.jpg?x-expires=1677063600&x-signature=ppZJ5U85QDGz0Gw5RzRZh4o8c2Y%3D",Yes,"🌜 💫 Chica Chula 💕🕊🌛",0
188,"billeeshay","billeeshay",https://www.tiktok.com/@billeeshay,"oh my good lord🤣🤣🤣 y'all are really to much🤣🤣🤣🤣 i can't breathe y'all make no sense. this is to funny😂",9-9-2020,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/82de7ae98acde6228d3ab21685c23d5c~c5_100x100.jpg?x-expires=1677063600&x-signature=PaSZOQcNAyQEF1BY2es%2B36O3x0w%3D",Yes,"🌜 💫 Chica Chula 💕🕊🌛",0
189,"Lisa Lee","lisalee_75",https://www.tiktok.com/@lisalee_75,"Watch CNN!?!?? MSNBC?!?? Is that what you just wrote??? 😂😂😂",9-9-2020,,"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1658932850772998~c5_100x100.jpg?x-expires=1677063600&x-signature=HwpasCK4tPT1AI4Cd70iNi42elI%3D",Yes,"🌜 💫 Chica Chula 💕🕊🌛",0
190,"🌜 💫 Chica Chula 💕🕊🌛","nirvanadream777",https://www.tiktok.com/@nirvanadream777,"Another brainwashed bot 🤖 😩🙃🤪 ya the networks with true credibility not legitimizing conspiracies & going along w/compulsive liar Trump! Or ...",9-9-2020,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/01d8ce8e87dc9c6254b2680baeee6411~c5_100x100.jpg?x-expires=1677063600&x-signature=qvSF929wRpYYTMXBVvbK%2By%2FBWwM%3D",Yes,"🌜 💫 Chica Chula 💕🕊🌛",0
191,"matthew ✞☻","qifiz",https://www.tiktok.com/@qifiz,"obama kept kids in cages and was involved in epstein’s island that isn’t what Jesus taught us 😂",10-9-2020,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/29d3dfad205a77f4f5ae3f4660d9803b~c5_100x100.jpg?x-expires=1677063600&x-signature=RWaiz5VkfsIKhcDo3grP%2FGzWddU%3D",Yes,"🌜 💫 Chica Chula 💕🕊🌛",0
192,"🌜 💫 Chica Chula 💕🕊🌛","nirvanadream777",https://www.tiktok.com/@nirvanadream777,"D opposite to save lives. Instead he downplayed & asked people2not wear masks! I just think that d ones who support him also hav blood on their hands",10-9-2020,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/01d8ce8e87dc9c6254b2680baeee6411~c5_100x100.jpg?x-expires=1677063600&x-signature=qvSF929wRpYYTMXBVvbK%2By%2FBWwM%3D",Yes,"🌜 💫 Chica Chula 💕🕊🌛",0
193,"Cher65p4 K","cherie214",https://www.tiktok.com/@cherie214,"ikr😅😅😅",11-9-2020,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c1894940abd7bf1b5b5e5225f433e17a~c5_100x100.jpg?x-expires=1677063600&x-signature=4xbuU9wC6BG1MNj6EDGTCk1lDNo%3D",Yes,"🌜 💫 Chica Chula 💕🕊🌛",0
194,"Cher65p4 K","cherie214",https://www.tiktok.com/@cherie214,"none of them wore a mask because of him? 😅😅😅ok!😅😅😅",11-9-2020,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c1894940abd7bf1b5b5e5225f433e17a~c5_100x100.jpg?x-expires=1677063600&x-signature=4xbuU9wC6BG1MNj6EDGTCk1lDNo%3D",Yes,"🌜 💫 Chica Chula 💕🕊🌛",0
195,"🌜 💫 Chica Chula 💕🕊🌛","nirvanadream777",https://www.tiktok.com/@nirvanadream777,"Not just that he said it would disappear,the heat will kill it, in jest detergents I mean the guy ya nuts honest to God! We must unite 4 country!....",11-9-2020,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/01d8ce8e87dc9c6254b2680baeee6411~c5_100x100.jpg?x-expires=1677063600&x-signature=qvSF929wRpYYTMXBVvbK%2By%2FBWwM%3D",Yes,"🌜 💫 Chica Chula 💕🕊🌛",0
196,"Cher65p4 K","cherie214",https://www.tiktok.com/@cherie214,"I love our president, I'll pray for you for being so evil towards him🙏",11-9-2020,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c1894940abd7bf1b5b5e5225f433e17a~c5_100x100.jpg?x-expires=1677063600&x-signature=4xbuU9wC6BG1MNj6EDGTCk1lDNo%3D",Yes,"🌜 💫 Chica Chula 💕🕊🌛",0
197,"🌜 💫 Chica Chula 💕🕊🌛","nirvanadream777",https://www.tiktok.com/@nirvanadream777,"God is keeping score! Be not overcome of evil but overcome evil with good!",11-9-2020,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/01d8ce8e87dc9c6254b2680baeee6411~c5_100x100.jpg?x-expires=1677063600&x-signature=qvSF929wRpYYTMXBVvbK%2By%2FBWwM%3D",Yes,"🌜 💫 Chica Chula 💕🕊🌛",0
198,"JANE❣️","janexxmari",https://www.tiktok.com/@janexxmari,"Lmao the fact that you get your facts from the news and not actual research 😂😂",12-9-2020,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2e9d121e1c64b3d2fec965abf1f9426e~c5_100x100.jpg?x-expires=1677063600&x-signature=sg3spPXRcXZC4lmgUs09TL3M%2FYM%3D",Yes,"🌜 💫 Chica Chula 💕🕊🌛",0
199,"🌜 💫 Chica Chula 💕🕊🌛","nirvanadream777",https://www.tiktok.com/@nirvanadream777,"They have never been dropped by sponsors. Just because they get a name wrong or a date doesn’t mean they’re lying.Fox keeps the facts from their viewe",12-9-2020,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/01d8ce8e87dc9c6254b2680baeee6411~c5_100x100.jpg?x-expires=1677063600&x-signature=qvSF929wRpYYTMXBVvbK%2By%2FBWwM%3D",Yes,"🌜 💫 Chica Chula 💕🕊🌛",0
200,"richelle🫶🏼","richelle_981",https://www.tiktok.com/@richelle_981,"you should really look into newsmax :)",12-9-2020,,"https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/9ec765d6f6b9df4ea80ec7ae47f5fef7~c5_100x100.jpg?x-expires=1677063600&x-signature=jm%2Bz29jJpiDYmtu8Laoq9JM814U%3D",Yes,"🌜 💫 Chica Chula 💕🕊🌛",0
201,"🌜 💫 Chica Chula 💕🕊🌛","nirvanadream777",https://www.tiktok.com/@nirvanadream777,"All of the above! I don’t why y’all worrying about insignificant topics compared to the reality of this pandemic and how it spread because a sociopath",12-9-2020,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/01d8ce8e87dc9c6254b2680baeee6411~c5_100x100.jpg?x-expires=1677063600&x-signature=qvSF929wRpYYTMXBVvbK%2By%2FBWwM%3D",Yes,"🌜 💫 Chica Chula 💕🕊🌛",0
202,"🌜 💫 Chica Chula 💕🕊🌛","nirvanadream777",https://www.tiktok.com/@nirvanadream777,"Is in power! Don’t worry about the media they been honest from the beginning untilTrump repeated the lie thousands of time now it’s reality in ur head",12-9-2020,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/01d8ce8e87dc9c6254b2680baeee6411~c5_100x100.jpg?x-expires=1677063600&x-signature=qvSF929wRpYYTMXBVvbK%2By%2FBWwM%3D",Yes,"🌜 💫 Chica Chula 💕🕊🌛",0
203,"lukerochler","lukerochler",https://www.tiktok.com/@lukerochler,"Well actually he called ms-13 gang members crossing the border rapists so get facts right. You actually think CNN is good news 😂",12-9-2020,,"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/66be4c7774ff1e4613abe5bc68df8451~c5_100x100.jpg?x-expires=1677063600&x-signature=1hR6bDetzn1vx0TRK6gzTYPFMxU%3D",Yes,"🌜 💫 Chica Chula 💕🕊🌛",0
204,"Wendy Presley","wendypresley_",https://www.tiktok.com/@wendypresley_,"I was going to suggest the same thing.",12-9-2020,,"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1651918992027653~c5_100x100.jpg?x-expires=1677063600&x-signature=jiOTxfJtSgPdjXT0f14l23gRRXI%3D",Yes,"🌜 💫 Chica Chula 💕🕊🌛",0
205,"🌜 💫 Chica Chula 💕🕊🌛","nirvanadream777",https://www.tiktok.com/@nirvanadream777,"Channel is fox",12-9-2020,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/01d8ce8e87dc9c6254b2680baeee6411~c5_100x100.jpg?x-expires=1677063600&x-signature=qvSF929wRpYYTMXBVvbK%2By%2FBWwM%3D",Yes,"🌜 💫 Chica Chula 💕🕊🌛",0
206,"🌜 💫 Chica Chula 💕🕊🌛","nirvanadream777",https://www.tiktok.com/@nirvanadream777,"People can’t do that! That’s conspiracy mentality to think that what’s happening! Hospitals keep records in everything and there r both dems&reps coll",12-9-2020,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/01d8ce8e87dc9c6254b2680baeee6411~c5_100x100.jpg?x-expires=1677063600&x-signature=qvSF929wRpYYTMXBVvbK%2By%2FBWwM%3D",Yes,"🌜 💫 Chica Chula 💕🕊🌛",0
207,"that guy","isss_juju",https://www.tiktok.com/@isss_juju,"It's not a conspiracy its straight facts from the CDC.",12-9-2020,,"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1665103142921222~c5_100x100.jpg?x-expires=1677063600&x-signature=UOdsYRT9dt4ZnwdqsgX%2FGWC%2BA50%3D",Yes,"🌜 💫 Chica Chula 💕🕊🌛",0
208,"that guy","isss_juju",https://www.tiktok.com/@isss_juju,"No he didn't ""drop the ball."" U should really try fact checking your news sources cuz they are brainwashing u badly",12-9-2020,,"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1665103142921222~c5_100x100.jpg?x-expires=1677063600&x-signature=UOdsYRT9dt4ZnwdqsgX%2FGWC%2BA50%3D",Yes,"🌜 💫 Chica Chula 💕🕊🌛",0
209,"that guy","isss_juju",https://www.tiktok.com/@isss_juju,"wdym he did put us on lockdown. And it does come down to the states. Governors are here for a reason u know",12-9-2020,,"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1665103142921222~c5_100x100.jpg?x-expires=1677063600&x-signature=UOdsYRT9dt4ZnwdqsgX%2FGWC%2BA50%3D",Yes,"🌜 💫 Chica Chula 💕🕊🌛",0
210,"🌜 💫 Chica Chula 💕🕊🌛","nirvanadream777",https://www.tiktok.com/@nirvanadream777,"LOL. I know autocorrect changing my whole sentence 😂🤣 I can’t lol",12-9-2020,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/01d8ce8e87dc9c6254b2680baeee6411~c5_100x100.jpg?x-expires=1677063600&x-signature=qvSF929wRpYYTMXBVvbK%2By%2FBWwM%3D",Yes,"🌜 💫 Chica Chula 💕🕊🌛",0
211,"that guy","isss_juju",https://www.tiktok.com/@isss_juju,"lol what are u talking about? Where did I deflect? I literally gave factual answers to everything",12-9-2020,,"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1665103142921222~c5_100x100.jpg?x-expires=1677063600&x-signature=UOdsYRT9dt4ZnwdqsgX%2FGWC%2BA50%3D",Yes,"🌜 💫 Chica Chula 💕🕊🌛",0
212,"🌜 💫 Chica Chula 💕🕊🌛","nirvanadream777",https://www.tiktok.com/@nirvanadream777,"I promise I can write jus read this entire thread and U’ll get d drift about everything! God bless u I pray u see the light & recognize Trump no good",12-9-2020,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/01d8ce8e87dc9c6254b2680baeee6411~c5_100x100.jpg?x-expires=1677063600&x-signature=qvSF929wRpYYTMXBVvbK%2By%2FBWwM%3D",Yes,"🌜 💫 Chica Chula 💕🕊🌛",0
213,"that guy","isss_juju",https://www.tiktok.com/@isss_juju,"Lol alright well God bless u too and I hope u wake up and see u are on the wrong side. Have a good rest of the day though ✌",12-9-2020,,"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1665103142921222~c5_100x100.jpg?x-expires=1677063600&x-signature=UOdsYRT9dt4ZnwdqsgX%2FGWC%2BA50%3D",Yes,"🌜 💫 Chica Chula 💕🕊🌛",0
214,"🌜 💫 Chica Chula 💕🕊🌛","nirvanadream777",https://www.tiktok.com/@nirvanadream777,"Ok (((Hugs))) God bless u as well &ur family I pray u may recognize that indeed Trump is corrupt! Either way I have love 4u please pray 4 God2showU 😇",12-9-2020,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/01d8ce8e87dc9c6254b2680baeee6411~c5_100x100.jpg?x-expires=1677063600&x-signature=qvSF929wRpYYTMXBVvbK%2By%2FBWwM%3D",Yes,"🌜 💫 Chica Chula 💕🕊🌛",0
215,"Hughie Duffy","skkhughie",https://www.tiktok.com/@skkhughie,"Ok buddy.",12-9-2020,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2564daaf8c2a4f5b109fa470694ac724~c5_100x100.jpg?x-expires=1677063600&x-signature=n%2B5hJCwqZvah5haUZyqBFnMZflI%3D",Yes,"🌜 💫 Chica Chula 💕🕊🌛",0
216,"Emilio_2404","emilio_2404",https://www.tiktok.com/@emilio_2404,"Please I’m not trying to be mean but do your research on cnn they are spreading false news and the deaths to COVID wasn’t helped by all the protests",13-9-2020,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/32674a18d553730712d1780e8cbd2259~c5_100x100.jpg?x-expires=1677063600&x-signature=oJbrp2uGpzILjHacgTS1eH2WGg4%3D",Yes,"🌜 💫 Chica Chula 💕🕊🌛",0
